ProductId,UserId,Score,Time,HelpfulnessNumerator,HelpfulnessDenominator,HelpfulnessRate,IsHelpful,FullReview,CleanText,char_count,word_count,avg_word_length,sentence_count,words_per_sentence,exclamation_count,question_count,uppercase_word_count,lexical_diversity,vader_neg,vader_neu,vader_pos,vader_compound,textblob_polarity,textblob_subjectivity,digit_ratio,specificity_score,has_comparison,personal_experience_score,price_mention
B000LKZLJY,A2Y8IDC1FKGNJC,5,1257638400,2,3,0.6666666666666666,0,"Hearty and Delicious! This split pea soup is nearly perfect. It is organic and gluten free. On top of that, it is so delicious, filling, and versatile. What else could I ask for? Being celiac and having multiple food allergies, it is difficult finding foods I can eat. This is one food I can eat and enjoy safely. I actually heated this up and put it on top of a baked potato for a change. It made a great topping. I also used it as a dip for crackers and chips. Even my husband who is not a fan of split pea soup ate this up and loved it. For the price with subscribe and save, it was cheaper on Amazon than in our local store.","hearty and delicious! this split pea soup is nearly perfect. it is organic and gluten free. on top of that, it is so delicious, filling, and versatile. what else could i ask for? being celiac and having multiple food allergies, it is difficult finding foods i can eat. this is one food i can eat and enjoy safely. i actually heated this up and put it on top of a baked potato for a change. it made a great topping. i also used it as a dip for crackers and chips. even my husband who is not a fan of split pea soup ate this up and loved it. for the price with subscribe and save, it was cheaper on amazon than in our local store.",628,126,3.992063492063492,12,10.5,1,1,0,0.6587301587301587,0.031,0.708,0.261,0.9863,0.4461538461538461,0.6115384615384615,0.0,1,1,7,1
B007Y59HVM,A1G8OPKTAI9SVK,5,1344124800,0,1,0.0,0,Excellent Coffee This coffee is at least as good as any of the actual Keurig K-cups at a much lower price. I will definitely order it again!,excellent coffee this coffee is at least as good as any of the actual keurig kcups at a much lower price. i will definitely order it again!,139,27,4.185185185185185,2,13.5,1,0,0,0.8888888888888888,0.067,0.64,0.293,0.8122,0.2666666666666666,0.4666666666666667,0.0,0,0,1,1
B000CQG87Q,AKBUO7EQ14W7U,3,1282608000,3,5,0.6,0,This is NOT Black tea with Black currant - it is an HERBAL BLEND Be warned - if you are looking for real tea with balck current - this is not it,this is not black tea with black currant it is an herbal blend be warned if you are looking for real tea with balck current this is not it,138,29,3.793103448275862,1,29.0,0,0,0,0.7241379310344828,0.07,0.93,0.0,-0.2732,0.0291666666666666,0.3916666666666667,0.0,0,0,0,0
B0037TII4G,A32DWOAVJ4YGBA,1,1331596800,1,2,0.5,0,Maynard& Child Premium variety gift pack stuffed olives I would never purchase again! Flavor was not to my liking! Shipping came quickly but who wants them if they were did not taste good!,maynard child premium variety gift pack stuffed olives i would never purchase again! flavor was not to my liking! shipping came quickly but who wants them if they were did not taste good!,187,33,4.696969696969697,3,11.0,3,0,0,0.9696969696969696,0.154,0.793,0.053,-0.5667,0.4694444444444444,0.4000000000000001,0.0,3,0,3,0
B001M0746K,A1KUOSQ1YZZFTU,1,1273536000,1,8,0.125,0,"One of the worst Kool-Aid flavors. My gf and I did a taste test of this, <a href=""http://www.amazon.com/gp/product/B001IZLUNC"">Kool-Aid Aguas Frescas Mango Unsweetened Soft Drink Mix, 0.14-Ounce Packets (Pack of 96)</a>, and <a href=""http://www.amazon.com/gp/product/B001IZM2KC"">Kool-Aid Orange Unsweetened Soft Drink Mix, 0.15-Ounce Packets (Pack of 96)</a>.<br /><br />This was horrible. After many Kool-Aid taste tests, this was is one of only two that we rated 1 star and poured out. The Mango is the best. The Orange is pretty good too.<br /><br />We use the Splenda packets so there are hardly any calories (Splenda has 3.5 calories per packet but it can be labeled as 0 calories since it is under 5). Splenda tastes just like sugar with no bad aftertaste. We have changed to using slightly less than 8 cups of water to make the taste richer. We have also increased the Splenda to 12 packets to make it sweeter.","one of the worst koolaid flavors. my gf and i did a taste test of this, a href aguas frescas mango unsweetened soft drink mix, .ounce packets pack of a, and a href orange unsweetened soft drink mix, .ounce packets pack of a.br br this was horrible. after many koolaid taste tests, this was is one of only two that we rated star and poured out. the mango is the best. the orange is pretty good too.br br we use the splenda packets so there are hardly any calories splenda has . calories per packet but it can be labeled as calories since it is under . splenda tastes just like sugar with no bad aftertaste. we have changed to using slightly less than cups of water to make the taste richer. we have also increased the splenda to packets to make it sweeter.",755,144,4.25,9,16.0,0,0,0,0.6319444444444444,0.078,0.813,0.109,0.5859,0.0451388888888888,0.6145833333333334,0.0,12,1,6,0
B000CQC050,A3EIHZ3CTJ697Y,5,1222646400,0,1,0.0,0,"Stash Chamomile I ordered this with the automatic delivery option. This is a excellent tea and with the auto delivery, it is very convenient.","stash chamomile i ordered this with the automatic delivery option. this is a excellent tea and with the auto delivery, it is very convenient.",141,24,4.916666666666667,2,12.0,0,0,0,0.8333333333333334,0.0,0.85,0.15,0.5719,0.6,0.65,0.0,0,0,1,0
B003D0WM8W,A2MEEBW7GMV0HP,2,1326326400,2,3,0.6666666666666666,0,"So so chocolate, Missing ingredient list Looks very similar to the image provided, but I expected better tasting chocolate.  It tasted stale and definitely not high quality.  What was very disappointing was there was no labeling included, and no ingredient list provided. With increasing awareness of food allergies, I can't believe that any company can sell a product without one. When I tried calling the phone number of the company listed as the seller, it was just a voice mail that was full.","so so chocolate, missing ingredient list looks very similar to the image provided, but i expected better tasting chocolate. it tasted stale and definitely not high quality. what was very disappointing was there was no labeling included, and no ingredient list provided. with increasing awareness of food allergies, i cant believe that any company can sell a product without one. when i tried calling the phone number of the company listed as the seller, it was just a voice mail that was full.",493,83,4.951807228915663,5,16.6,0,0,0,0.7590361445783133,0.133,0.771,0.096,-0.5204,-0.10125,0.4962499999999999,0.0,2,1,3,0
B001FA1L3Y,A8CK1FN6JLX16,1,1315440000,3,5,0.6,0,"Total Disaster: Not as described, NO CANS!!!!!!! What I got was 6 flimsy cardboard containers of buttermilk shrink-wrapped and no bubblewrap in between box and item, resulting in a total mess of powdered buttermilk everywhere inside the shrink-wrap. 3 of the 6 buttermilk containers were dented  and two of them had the lids off when I got it. Buttermilk powder was everywhere. How do I get a refund or the items sent in cans as the description read? This item is not shippable in flimsy cardboard containers. It must be mailed in cans. That is what I was expecting!!!!!","total disaster not as described, no cans!!!!!!! what i got was flimsy cardboard containers of buttermilk shrinkwrapped and no bubblewrap in between box and item, resulting in a total mess of powdered buttermilk everywhere inside the shrinkwrap. of the buttermilk containers were dented and two of them had the lids off when i got it. buttermilk powder was everywhere. how do i get a refund or the items sent in cans as the description read? this item is not shippable in flimsy cardboard containers. it must be mailed in cans. that is what i was expecting!!!!!",560,96,4.84375,9,10.666666666666666,12,1,0,0.6666666666666666,0.08,0.882,0.039,-0.7177,-0.1780192057291666,0.5583333333333333,0.0,0,0,6,0
B001SIY5NQ,A3T8J075H85W5A,1,1344643200,1,4,0.25,0,"Too pricy 28.99 dollars for one pack? Are people stupid, you can buy these at the neares supermarket for less than 28.99, aybe 7 or 8 dollars, but not 28 for one pack..  I know is easy to buy online, but buying this, is just playing lazy!","too pricy . dollars for one pack? are people stupid, you can buy these at the neares supermarket for less than ., aybe or dollars, but not for one pack.. i know is easy to buy online, but buying this, is just playing lazy!",222,44,4.068181818181818,3,14.666666666666666,1,1,0,0.8636363636363636,0.109,0.763,0.127,0.2244,-0.2114583333333333,0.725,0.0,0,1,1,0
B002LV6LKY,AX6KTTLY5IYY,2,1301875200,0,1,0.0,0,"Great cereal, but . . . I love my HBOS!  But @ $4 a box it's not a good value.  I bought 3 4-packs at Amazon for $9 ea. ($27).  They had a difficult journey.  Each box was damaged, but I got a good deal and they tasted fine.  Now the price has gone up dramatically ($16 for a 4-pack) and I see another customer commented about the poor quality of the packaging when it arrived.  I'll stick to my local store.<br />Really, look at the price increase!  That's crazy.","great cereal, but . . . i love my hbos! but a box its not a good value. i bought packs at amazon for ea. . they had a difficult journey. each box was damaged, but i got a good deal and they tasted fine. now the price has gone up dramatically for a pack and i see another customer commented about the poor quality of the packaging when it arrived. ill stick to my local store.br really, look at the price increase! thats crazy.",426,85,4.023529411764706,12,7.083333333333333,2,0,0,0.7294117647058823,0.269,0.579,0.153,-0.9162,0.0401515151515151,0.6136363636363638,0.0,1,0,6,1
B00073JVFU,A2WNN1DQVL4LH5,1,1333670400,0,2,0.0,0,"Pond water would taste better.. Stale, tastless crap. Dont bother. The hassle to return is riduclous, you have to pay and it has to be thrown out anyway, Why put customer thru all this for cheap little item.","pond water would taste better.. stale, tastless crap. dont bother. the hassle to return is riduclous, you have to pay and it has to be thrown out anyway, why put customer thru all this for cheap little item.",207,38,4.473684210526316,3,12.666666666666666,0,0,0,0.9473684210526316,0.097,0.853,0.05,-0.2415,-0.1175,0.6,0.0,2,1,0,1
